Date,Time,Lat,NS,Lon,EW,Alt,Knots,m/s,dt,distance,,"latitude,longitude"
251214,184858.4,2806.6265,N,8243.0107,W,14,1.53,0.7870999999,0.2,3917.1343227059,,"2806.6265N,8243.0107W"
251214,184858.6,2806.6266,N,8243.0106,W,13.9,1.54,0.7922444444,0.2,3917.2927715948,,"2806.6266N,8243.0106W"
251214,184858.8,2806.6266,N,8243.0104,W,13.9,1.54,0.7922444444,0.2,3917.4512204837,,"2806.6266N,8243.0104W"
251214,184859,2806.6265,N,8243.0103,W,13.8,1.52,0.7819555555,0.2,3917.6076115948,,"2806.6265N,8243.0103W"
251214,184859.2,2806.6265,N,8243.0102,W,13.8,1.53,0.7870999999,0.2,3917.7650315948,,"2806.6265N,8243.0102W"
251214,184859.4,2806.6264,N,8243.0101,W,13.8,1.54,0.7922444444,0.2,3917.9234804837,,"2806.6264N,8243.0101W"
251214,184859.6,2806.6264,N,8243.01,W,13.8,1.55,0.7973888888,0.2,3918.0829582614,,"2806.6264N,8243.01W"
251214,184859.8,2806.6263,N,8243.0099,W,13.7,1.55,0.7973888888,0.2,3918.2424360392,,"2806.6263N,8243.0099W"
251214,184900,2806.6263,N,8243.0098,W,13.7,1.54,0.7922444444,0.2,3918.4008849281,,"2806.6263N,8243.0098W"
251214,184900.2,2806.6263,N,8243.0097,W,13.7,1.52,0.7819555555,0.2,3918.5572760392,,"2806.6263N,8243.0097W"
251214,184900.4,2806.6262,N,8243.0096,W,13.7,1.53,0.7870999999,0.2,3918.7146960391,,"2806.6262N,8243.0096W"
251214,184900.6,2806.6262,N,8243.0095,W,13.6,1.56,0.8025333333,0.2,3918.8752027058,,"2806.6262N,8243.0095W"
251214,184900.8,2806.6262,N,8243.0093,W,13.6,1.61,0.8282555555,0.2,3919.0408538169,,"2806.6262N,8243.0093W"
251214,184901,2806.6262,N,8243.0092,W,13.6,1.63,0.8385444444,0.2,3919.2085627058,,"2806.6262N,8243.0092W"
251214,184901.2,2806.6261,N,8243.009,W,13.6,1.65,0.8488333333,0.2,3919.3783293724,,"2806.6261N,8243.009W"
251214,184901.4,2806.6261,N,8243.0089,W,13.5,1.67,0.8591222221,0.2,3919.5501538168,,"2806.6261N,8243.0089W"
251214,184901.6,2806.6261,N,8243.0087,W,13.5,1.7,0.8745555555,0.2,3919.7250649279,,"2806.6261N,8243.0087W"
251214,184901.8,2806.6261,N,8243.0086,W,13.5,1.71,0.8796999999,0.2,3919.9010049279,,"2806.6261N,8243.0086W"
251214,184902,2806.626,N,8243.0085,W,13.5,1.7,0.8745555555,0.2,3920.075916039,,"2806.626N,8243.0085W"
251214,184902.2,2806.626,N,8243.0084,W,13.5,1.72,0.8848444444,0.2,3920.2528849279,,"2806.626N,8243.0084W"
251214,184902.4,2806.626,N,8243.0082,W,13.5,1.77,0.9105666666,0.2,3920.4349982612,,"2806.626N,8243.0082W"
251214,184902.6,2806.626,N,8243.008,W,13.4,1.84,0.9465777777,0.2,3920.6243138168,,"2806.626N,8243.008W"
251214,184902.8,2806.6261,N,8243.0079,W,13.4,1.81,0.9311444444,0.2,3920.8105427056,,"2806.6261N,8243.0079W"
251214,184903,2806.6261,N,8243.0078,W,13.4,1.79,0.9208555555,0.2,3920.9947138167,,"2806.6261N,8243.0078W"
251214,184903.2,2806.6261,N,8243.0076,W,13.4,1.84,0.9465777777,0.2,3921.1840293723,,"2806.6261N,8243.0076W"
251214,184903.4,2806.6262,N,8243.0075,W,13.4,1.86,0.9568666666,0.2,3921.3754027056,,"2806.6262N,8243.0075W"
251214,184903.6,2806.6262,N,8243.0073,W,13.3,1.89,0.9722999999,0.2,3921.5698627056,,"2806.6262N,8243.0073W"
251214,184903.8,2806.6262,N,8243.0072,W,13.3,1.88,0.9671555555,0.2,3921.7632938166,,"2806.6262N,8243.0072W"
251214,184904,2806.6262,N,8243.0071,W,13.3,1.85,0.9517222221,0.2,3921.9536382611,,"2806.6262N,8243.0071W"
251214,184904.2,2806.6262,N,8243.007,W,13.3,1.85,0.9517222221,0.2,3922.1439827055,,"2806.6262N,8243.007W"
251214,184904.4,2806.6262,N,8243.0068,W,13.2,1.89,0.9722999999,0.2,3922.3384427055,,"2806.6262N,8243.0068W"
251214,184904.6,2806.6263,N,8243.0066,W,13.2,1.96,1.008311111,0.2,3922.5401049277,,"2806.6263N,8243.0066W"
251214,184904.8,2806.6262,N,8243.0065,W,13.2,2.02,1.0391777777,0.2,3922.7479404832,,"2806.6262N,8243.0065W"
251214,184905,2806.6264,N,8243.0063,W,13.2,2.13,1.0957666666,0.2,3922.9670938166,,"2806.6264N,8243.0063W"
251214,184905.2,2806.6264,N,8243.0061,W,13.2,2.16,1.1111999999,0.2,3923.1893338165,,"2806.6264N,8243.0061W"
251214,184905.4,2806.6264,N,8243.006,W,13.2,2.06,1.0597555555,0.2,3923.4012849276,,"2806.6264N,8243.006W"
251214,184905.6,2806.6264,N,8243.0058,W,13.1,2.09,1.0751888888,0.2,3923.6163227054,,"2806.6264N,8243.0058W"
251214,184905.8,2806.6264,N,8243.0056,W,13.1,1.97,1.0134555555,0.2,3923.8190138165,,"2806.6264N,8243.0056W"
251214,184906,2806.6264,N,8243.0055,W,13.1,2,1.0288888888,0.2,3924.0247915942,,"2806.6264N,8243.0055W"
251214,184906.2,2806.6265,N,8243.0052,W,13.1,2.16,1.1111999999,0.2,3924.2470315942,,"2806.6265N,8243.0052W"
251214,184906.4,2806.6264,N,8243.0051,W,13.1,2.17,1.1163444443,0.2,3924.4703004831,,"2806.6264N,8243.0051W"
251214,184906.6,2806.6265,N,8243.005,W,13.1,1.85,0.9517222221,0.2,3924.6606449275,,"2806.6265N,8243.005W"
251214,184906.8,2806.6265,N,8243.0049,W,13.1,1.76,0.9054222221,0.2,3924.8417293719,,"2806.6265N,8243.0049W"
251214,184907,2806.6266,N,8243.0047,W,13,1.82,0.9362888888,0.2,3925.0289871497,,"2806.6266N,8243.0047W"
251214,184907.2,2806.6267,N,8243.0046,W,13,1.83,0.9414333333,0.2,3925.2172738164,,"2806.6267N,8243.0046W"
251214,184907.4,2806.6267,N,8243.0045,W,13,1.79,0.9208555555,0.2,3925.4014449275,,"2806.6267N,8243.0045W"
251214,184907.6,2806.6268,N,8243.0044,W,13,1.87,0.962011111,0.2,3925.5938471497,,"2806.6268N,8243.0044W"
251214,184907.8,2806.6269,N,8243.0042,W,12.9,2.03,1.0443222221,0.2,3925.8027115941,,"2806.6269N,8243.0042W"
251214,184908,2806.6269,N,8243.0041,W,12.9,2.09,1.0751888888,0.2,3926.0177493718,,"2806.6269N,8243.0041W"
251214,184908.2,2806.627,N,8243.004,W,12.9,2.3,1.1832222221,0.2,3926.2543938163,,"2806.627N,8243.004W"
251214,184908.4,2806.627,N,8243.0038,W,12.9,2.32,1.193511111,0.2,3926.4930960385,,"2806.627N,8243.0038W"
251214,184908.6,2806.627,N,8243.0037,W,12.8,2.21,1.1369222221,0.2,3926.7204804829,,"2806.627N,8243.0037W"
251214,184908.8,2806.627,N,8243.0035,W,12.8,2.07,1.0648999999,0.2,3926.9334604829,,"2806.627N,8243.0035W"
251214,184909,2806.627,N,8243.0034,W,12.8,2.06,1.0597555555,0.2,3927.145411594,,"2806.627N,8243.0034W"
251214,184909.2,2806.6271,N,8243.0033,W,12.8,2.01,1.0340333332,0.2,3927.3522182606,,"2806.6271N,8243.0033W"
251214,184909.4,2806.6271,N,8243.0031,W,12.8,2.01,1.0340333332,0.2,3927.5590249273,,"2806.6271N,8243.0031W"
251214,184909.6,2806.6271,N,8243.003,W,12.8,2.05,1.054611111,0.2,3927.7699471495,,"2806.6271N,8243.003W"
251214,184909.8,2806.6271,N,8243.0029,W,12.8,2.16,1.1111999999,0.2,3927.9921871494,,"2806.6271N,8243.0029W"
251214,184910,2806.6271,N,8243.0027,W,12.7,2.23,1.147211111,0.2,3928.2216293717,,"2806.6271N,8243.0027W"
251214,184910.2,2806.6271,N,8243.0026,W,12.7,2.03,1.0443222221,0.2,3928.4304938161,,"2806.6271N,8243.0026W"
251214,184910.4,2806.6271,N,8243.0025,W,12.7,1.84,0.9465777777,0.2,3928.6198093716,,"2806.6271N,8243.0025W"
251214,184910.6,2806.6271,N,8243.0024,W,12.7,1.66,0.8539777777,0.2,3928.7906049272,,"2806.6271N,8243.0024W"
251214,184910.8,2806.6271,N,8243.0023,W,12.7,1.55,0.7973888888,0.2,3928.9500827049,,"2806.6271N,8243.0023W"
251214,184911,2806.627,N,8243.0023,W,12.6,1.39,0.7150777777,0.2,3929.0930982605,,"2806.627N,8243.0023W"
251214,184911.2,2806.627,N,8243.0021,W,12.6,1.49,0.7665222222,0.2,3929.2464027049,,"2806.627N,8243.0021W"
251214,184911.4,2806.6269,N,8243.002,W,12.6,1.58,0.8128222222,0.2,3929.4089671493,,"2806.6269N,8243.002W"
251214,184911.6,2806.6269,N,8243.0019,W,12.7,1.72,0.8848444444,0.2,3929.5859360382,,"2806.6269N,8243.0019W"
251214,184911.8,2806.6268,N,8243.0017,W,12.6,1.78,0.915711111,0.2,3929.7690782604,,"2806.6268N,8243.0017W"
251214,184912,2806.6268,N,8243.0016,W,12.6,1.75,0.9002777777,0.2,3929.949133816,,"2806.6268N,8243.0016W"
251214,184912.2,2806.6267,N,8243.0015,W,12.6,1.76,0.9054222221,0.2,3930.1302182604,,"2806.6267N,8243.0015W"
251214,184912.4,2806.6267,N,8243.0013,W,12.6,1.8,0.9259999999,0.2,3930.3154182604,,"2806.6267N,8243.0013W"
